Timestamp,Date,Time,AC_Power,DC_Power,Voltage_AC,Current_AC,Frequency,Efficiency,Status_Flags
2025-04-05 05:41:52,2025-04-05,05:41:52,0.0,0.013300000000000001,226.7,0.0,50.0,1,0
2025-04-05 05:44:03,2025-04-05,05:44:03,0.0,0.0148,227.4,0.0,50.0,1,0
2025-04-05 05:46:12,2025-04-05,05:46:12,0.0,0.0173,226.7,0.0,50.0,1,0
2025-04-05 05:48:28,2025-04-05,05:48:28,0.0,0.0554,227.4,0.0,50.0,1,0
2025-04-05 05:51:11,2025-04-05,05:51:11,0.0,0.058,229.4,0.0,50.0,1,0
2025-04-05 05:53:18,2025-04-05,05:53:18,0.0787,0.0798,228.2,3.1,50.0,1,0
2025-04-05 05:55:35,2025-04-05,05:55:35,0.0509,0.0516,227.8,3.5,50.0,1,0
2025-04-05 05:57:39,2025-04-05,05:57:39,0.0689,0.0699,228.1,3.8,50.0,1,0
2025-04-05 05:59:43,2025-04-05,05:59:43,0.057,0.0578,228.1,3.6,50.0,1,0
2025-04-05 06:01:46,2025-04-05,06:01:46,0.0691,0.0701,228.0,3.5,50.0,1,0
2025-04-05 06:04:06,2025-04-05,06:04:06,0.0927,0.09409999999999999,227.3,3.6,50.0,1,0
2025-04-05 06:06:10,2025-04-05,06:06:10,0.1401,0.1422,228.0,3.6,50.0,1,0
2025-04-05 06:08:12,2025-04-05,06:08:12,0.1753,0.17859999999999998,227.8,3.5,50.0,1,0
2025-04-05 06:10:27,2025-04-05,06:10:27,0.24869999999999998,0.2758,228.1,3.6,50.0,1,0
2025-04-05 06:12:30,2025-04-05,06:12:30,0.4259,0.4323,228.1,3.9,50.0,1,0
2025-04-05 06:14:49,2025-04-05,06:14:49,0.4778,0.485,228.1,4.9,50.0,1,0
2025-04-05 06:16:57,2025-04-05,06:16:57,0.7385,0.7497,228.1,4.3,50.0,1,0
2025-04-05 06:18:58,2025-04-05,06:18:58,0.8659,0.8966000000000001,228.4,4.4,50.0,1,0
2025-04-05 06:21:05,2025-04-05,06:21:05,0.9986,1.055,228.2,4.4,50.0,1,0
2025-04-05 06:23:23,2025-04-05,06:23:23,1.1636,1.1683,228.1,4.6,50.0,1,0
2025-04-05 06:26:59,2025-04-05,06:26:59,1.5045,1.5274,228.3,4.6,50.0,1,0
2025-04-05 06:29:11,2025-04-05,06:29:11,1.6790999999999998,1.8206,228.4,5.1,50.0,1,0
2025-04-05 06:31:21,2025-04-05,06:31:21,2.2367,2.2853000000000003,228.6,5.7,50.0,1,0
2025-04-05 06:33:33,2025-04-05,06:33:33,3.1675999999999997,3.2158,228.5,6.9,50.0,1,0
2025-04-05 06:35:48,2025-04-05,06:35:48,3.8676999999999997,3.8968000000000003,228.3,7.7,50.0,1,0
2025-04-05 06:38:00,2025-04-05,06:38:00,4.389399999999999,4.4431,228.2,7.9,50.0,1,0
2025-04-05 06:40:29,2025-04-05,06:40:29,4.8755,4.9702,228.5,8.6,50.0,1,0
2025-04-05 06:42:44,2025-04-05,06:42:44,5.5262,5.7103,228.4,9.2,50.0,1,0
2025-04-05 06:44:55,2025-04-05,06:44:55,5.9414,6.0318000000000005,228.8,9.5,49.9,1,0
2025-04-05 06:47:06,2025-04-05,06:47:06,6.3136,6.345,229.5,10.2,50.0,1,0
2025-04-05 06:49:13,2025-04-05,06:49:13,6.7368999999999994,6.8148,228.9,10.8,50.0,1,0
2025-04-05 06:52:24,2025-04-05,06:52:24,7.3679,7.4706,228.8,11.8,50.0,1,0
2025-04-05 06:54:39,2025-04-05,06:54:39,7.863,8.0251,228.9,12.5,50.0,1,0
2025-04-05 06:56:47,2025-04-05,06:56:47,8.2853,8.307799999999999,228.9,12.9,50.0,1,0
2025-04-05 07:00:07,2025-04-05,07:00:07,8.8429,9.014100000000001,229.2,13.9,50.0,1,0
2025-04-05 07:03:10,2025-04-05,07:03:10,9.3825,9.6279,228.9,14.4,49.9,1,0
2025-04-05 07:05:25,2025-04-05,07:05:25,9.9449,10.1673,228.1,15.5,50.0,1,0
2025-04-05 07:07:27,2025-04-05,07:07:27,10.3792,10.5252,228.9,15.9,49.9,1,0
2025-04-05 07:09:42,2025-04-05,07:09:42,10.8531,11.1904,229.1,16.3,49.9,1,0
2025-04-05 07:11:47,2025-04-05,07:11:47,11.331,11.5528,228.7,17.2,49.9,1,0
2025-04-05 07:25:12,2025-04-05,07:25:12,14.3969,14.873299999999999,228.5,21.5,50.0,1,0
2025-04-05 07:27:15,2025-04-05,07:27:15,15.0015,15.363700000000001,228.9,22.8,50.0,1,0
2025-04-05 07:29:23,2025-04-05,07:29:23,15.601600000000001,16.0683,228.6,23.2,50.0,1,0
2025-04-05 07:31:26,2025-04-05,07:31:26,16.313399999999998,16.783,228.7,24.4,50.0,1,0
2025-04-05 07:33:35,2025-04-05,07:33:35,16.8882,17.423599999999997,228.4,25.5,50.0,1,0
2025-04-05 07:35:47,2025-04-05,07:35:47,17.541400000000003,18.0171,228.4,26.6,50.0,1,0
2025-04-05 07:38:02,2025-04-05,07:38:02,18.3037,18.898400000000002,228.4,27.1,50.0,1,0
2025-04-05 07:40:08,2025-04-05,07:40:08,19.075,19.4441,228.8,28.5,49.9,1,0
2025-04-05 07:42:14,2025-04-05,07:42:14,19.7258,20.2063,228.7,29.6,50.0,1,0
2025-04-05 07:44:22,2025-04-05,07:44:22,20.3765,20.8646,228.7,30.4,50.0,1,0
2025-04-05 07:47:26,2025-04-05,07:47:26,21.185200000000002,22.002,228.4,31.6,50.0,1,0
2025-04-05 07:49:41,2025-04-05,07:49:41,21.670099999999998,22.5269,228.4,32.2,50.0,1,0
2025-04-05 07:51:46,2025-04-05,07:51:46,21.9848,22.707099999999997,228.3,33.1,49.9,1,0
2025-04-05 07:54:02,2025-04-05,07:54:02,23.0646,23.981099999999998,228.1,34.6,50.0,1,0
2025-04-05 07:57:08,2025-04-05,07:57:08,24.389,25.183400000000002,228.2,36.4,49.9,1,0
2025-04-05 07:59:15,2025-04-05,07:59:15,25.2075,26.2426,228.1,37.6,50.0,1,0
2025-04-05 08:02:29,2025-04-05,08:02:29,26.1479,27.171400000000002,227.9,39.0,49.9,1,0
2025-04-05 08:04:31,2025-04-05,08:04:31,27.0897,28.230400000000003,226.9,40.8,49.9,1,0
2025-04-05 08:06:43,2025-04-05,08:06:43,27.7482,28.846700000000002,227.5,41.6,49.9,1,0
2025-04-05 08:08:55,2025-04-05,08:08:55,29.470599999999997,30.468700000000002,227.1,44.1,50.0,1,0
2025-04-05 08:10:57,2025-04-05,08:10:57,29.8246,30.8052,227.2,44.4,49.9,1,0
2025-04-05 08:13:13,2025-04-05,08:13:13,31.041900000000002,32.2762,227.5,46.3,49.9,1,0
2025-04-05 08:15:18,2025-04-05,08:15:18,32.0015,33.2491,227.2,47.7,50.0,1,0
2025-04-05 08:17:25,2025-04-05,08:17:25,32.8168,34.0585,226.9,48.8,49.9,1,0
2025-04-05 08:19:34,2025-04-05,08:19:34,33.5906,35.017300000000006,227.1,50.2,49.9,1,0
2025-04-05 08:21:48,2025-04-05,08:21:48,34.267300000000006,35.8218,226.9,51.2,50.0,1,0
2025-04-05 08:23:52,2025-04-05,08:23:52,34.9743,36.3777,226.8,52.7,50.0,1,0
2025-04-05 08:26:12,2025-04-05,08:26:12,36.19,37.798300000000005,226.9,54.5,49.9,1,0
2025-04-05 08:28:21,2025-04-05,08:28:21,37.310900000000004,38.9182,227.1,55.7,50.0,1,0
2025-04-05 08:30:30,2025-04-05,08:30:30,38.1738,39.712300000000006,226.8,57.0,50.0,1,0
2025-04-05 08:32:44,2025-04-05,08:32:44,39.0922,40.6352,226.7,58.2,50.0,1,0
2025-04-05 08:34:51,2025-04-05,08:34:51,39.866,41.577,226.6,59.6,50.0,1,0
2025-04-05 08:36:54,2025-04-05,08:36:54,40.6009,42.4159,226.8,60.7,50.0,1,0
2025-04-05 08:39:11,2025-04-05,08:39:11,41.0133,42.7755,226.8,61.3,50.0,1,0
2025-04-05 08:41:14,2025-04-05,08:41:14,41.5237,43.4924,226.6,62.2,50.0,1,0
2025-04-05 08:43:21,2025-04-05,08:43:21,42.4934,44.4937,226.7,63.9,49.9,1,0
2025-04-05 08:45:29,2025-04-05,08:45:29,44.0156,46.1087,226.6,66.0,50.0,1,0
2025-04-05 08:48:37,2025-04-05,08:48:37,45.6729,47.8619,226.5,68.6,50.0,1,0
2025-04-05 08:50:48,2025-04-05,08:50:48,46.1516,48.4512,225.7,69.7,49.9,1,0
2025-04-05 08:53:57,2025-04-05,08:53:57,46.9501,49.181599999999996,226.1,70.6,50.0,1,0
2025-04-05 08:56:13,2025-04-05,08:56:13,48.0867,50.3816,226.4,72.8,50.0,1,0
2025-04-05 08:58:21,2025-04-05,08:58:21,48.973699999999994,51.255300000000005,226.4,73.4,50.0,1,0
2025-04-05 09:00:23,2025-04-05,09:00:23,50.0519,52.3359,226.5,75.4,50.0,1,0
2025-04-05 09:02:28,2025-04-05,09:02:28,51.3771,53.711,226.4,76.5,50.0,1,0
2025-04-05 09:04:36,2025-04-05,09:04:36,51.8633,54.1046,226.2,77.4,50.0,1,0
2025-04-05 09:06:50,2025-04-05,09:06:50,52.349,54.6028,226.1,78.0,50.0,1,0
2025-04-05 09:08:52,2025-04-05,09:08:52,53.4493,55.8112,225.8,80.1,50.0,1,0
2025-04-05 09:11:09,2025-04-05,09:11:09,54.5694,56.9907,225.5,81.7,50.0,1,0
2025-04-05 09:13:17,2025-04-05,09:13:17,55.6716,58.295300000000005,225.5,83.5,50.0,1,0
2025-04-05 09:15:21,2025-04-05,09:15:21,56.4189,59.1193,225.6,84.0,50.0,1,0
2025-04-05 09:17:28,2025-04-05,09:17:28,57.179300000000005,59.715,225.5,85.6,50.0,1,0
2025-04-05 09:19:35,2025-04-05,09:19:35,57.7765,60.3819,225.5,86.6,49.9,1,0
2025-04-05 09:21:50,2025-04-05,09:21:50,58.9392,61.8173,225.6,88.2,50.0,1,0
2025-04-05 09:23:54,2025-04-05,09:23:54,59.663599999999995,62.315599999999996,225.6,89.3,50.0,1,0
2025-04-05 09:26:13,2025-04-05,09:26:13,61.3891,64.2876,225.7,91.5,50.0,1,0
2025-04-05 09:28:14,2025-04-05,09:28:14,62.4465,65.5254,225.6,93.6,49.9,1,0
2025-04-05 09:30:21,2025-04-05,09:30:21,63.3164,66.2862,225.5,94.9,50.0,1,0
2025-04-05 09:32:33,2025-04-05,09:32:33,63.7235,66.9043,225.9,95.3,49.9,1,0
2025-04-05 09:34:39,2025-04-05,09:34:39,64.7034,67.8738,225.5,96.7,50.0,1,0
2025-04-05 09:36:51,2025-04-05,09:36:51,66.19319999999999,69.39410000000001,225.5,98.7,50.0,1,0
2025-04-05 09:38:54,2025-04-05,09:38:54,67.4328,70.6931,225.6,100.6,50.0,1,0
2025-04-05 09:40:58,2025-04-05,09:40:58,68.27260000000001,71.63,225.7,101.6,50.0,1,0
2025-04-05 09:43:47,2025-04-05,09:43:47,68.80560000000001,72.2804,225.4,102.7,50.0,1,0
2025-04-05 09:46:02,2025-04-05,09:46:02,69.5498,72.88239999999999,225.8,103.9,50.0,1,0
2025-04-05 09:48:13,2025-04-05,09:48:13,70.7174,74.2817,225.7,105.4,50.0,1,0
2025-04-05 09:50:41,2025-04-05,09:50:41,71.6221,75.1909,225.8,106.7,50.0,1,0
2025-04-05 09:54:08,2025-04-05,09:54:08,72.8416,76.4039,225.6,108.6,50.0,1,0
2025-04-05 09:56:16,2025-04-05,09:56:16,73.7658,77.399,225.8,109.8,50.0,1,0
2025-04-05 09:58:32,2025-04-05,09:58:32,73.9754,77.7075,226.0,110.4,49.9,1,0
2025-04-05 10:00:37,2025-04-05,10:00:37,74.9807,78.15589999999999,226.0,112.1,50.0,1,0
2025-04-05 10:03:52,2025-04-05,10:03:52,75.0728,78.453,226.0,112.2,50.0,1,0
2025-04-05 10:06:00,2025-04-05,10:06:00,73.8465,77.0979,226.1,110.8,49.9,1,0
2025-04-05 10:09:12,2025-04-05,10:09:12,75.92460000000001,79.34410000000001,226.3,113.7,50.0,1,0
2025-04-05 10:11:19,2025-04-05,10:11:19,78.2088,81.6579,226.5,116.9,50.0,1,0
2025-04-05 10:13:30,2025-04-05,10:13:30,79.1159,82.5214,226.7,118.0,49.9,1,0
2025-04-05 10:17:08,2025-04-05,10:17:08,79.4709,83.028,226.5,118.5,50.0,1,0
2025-04-05 10:20:56,2025-04-05,10:20:56,83.7436,87.6525,226.0,125.2,49.9,1,0
2025-04-05 10:23:09,2025-04-05,10:23:09,83.3504,87.1782,226.6,124.4,50.0,1,0
2025-04-05 10:25:12,2025-04-05,10:25:12,84.2315,88.0059,227.4,126.0,50.0,1,0
2025-04-05 10:27:13,2025-04-05,10:27:13,84.0564,87.972,227.1,125.7,50.0,1,0
2025-04-05 10:29:29,2025-04-05,10:29:29,85.7315,89.3596,226.5,127.9,49.9,1,0
2025-04-05 10:31:35,2025-04-05,10:31:35,85.9563,89.8189,226.5,128.5,50.0,1,0
2025-04-05 10:33:40,2025-04-05,10:33:40,88.0572,92.0051,226.4,131.6,50.0,1,0
2025-04-05 10:35:46,2025-04-05,10:35:46,84.1737,88.07889999999999,226.1,126.0,50.0,1,0
2025-04-05 10:37:54,2025-04-05,10:37:54,89.1809,93.5135,227.0,133.4,50.0,1,0
2025-04-05 10:40:59,2025-04-05,10:40:59,92.2165,96.17830000000001,226.3,137.6,50.0,1,0
2025-04-05 10:43:24,2025-04-05,10:43:24,92.7199,96.7582,225.7,138.7,50.0,1,0
2025-04-05 10:46:16,2025-04-05,10:46:16,93.9333,98.14460000000001,226.3,140.3,50.0,1,0
2025-04-05 10:48:25,2025-04-05,10:48:25,93.5626,97.5234,226.3,140.1,50.0,1,0
2025-04-05 10:51:35,2025-04-05,10:51:35,95.48910000000001,99.63,226.4,142.7,50.0,1,0
2025-04-05 10:53:46,2025-04-05,10:53:46,95.8917,100.1293,226.2,143.2,50.0,1,0
2025-04-05 10:56:02,2025-04-05,10:56:02,95.7419,99.9464,225.7,143.2,50.0,1,0
2025-04-05 10:58:08,2025-04-05,10:58:08,95.7404,99.9261,226.4,142.8,50.0,1,0
2025-04-05 11:01:30,2025-04-05,11:01:30,96.72739999999999,100.94760000000001,226.6,144.3,50.0,1,0
2025-04-05 11:03:36,2025-04-05,11:03:36,99.1237,103.5217,226.4,148.3,50.0,1,0
2025-04-05 11:05:38,2025-04-05,11:05:38,99.2506,103.5336,226.6,148.2,50.0,1,0
2025-04-05 11:07:39,2025-04-05,11:07:39,98.8447,103.3568,225.7,147.7,49.9,1,0
2025-04-05 11:09:54,2025-04-05,11:09:54,99.82430000000001,104.1832,226.4,149.2,50.0,1,0
2025-04-05 11:12:09,2025-04-05,11:12:09,100.7135,105.2177,226.6,150.9,50.0,1,0
2025-04-05 11:14:20,2025-04-05,11:14:20,101.3951,105.8427,226.6,151.3,50.0,1,0
2025-04-05 11:16:26,2025-04-05,11:16:26,102.1207,106.6701,226.6,152.2,50.0,1,0
2025-04-05 11:18:30,2025-04-05,11:18:30,101.8192,106.4572,227.6,151.5,50.0,1,0
2025-04-05 11:20:38,2025-04-05,11:20:38,102.28269999999999,106.8966,226.2,152.4,50.0,1,0
2025-04-05 11:23:54,2025-04-05,11:23:54,102.62289999999999,106.9753,226.9,152.8,50.0,1,0
2025-04-05 11:26:02,2025-04-05,11:26:02,102.5513,107.3105,226.8,153.0,50.0,1,0
2025-04-05 11:28:10,2025-04-05,11:28:10,104.23780000000001,108.5452,226.8,155.6,50.0,1,0
2025-04-05 11:30:35,2025-04-05,11:30:35,105.3943,109.75739999999999,226.8,157.0,50.0,1,0
2025-04-05 11:33:30,2025-04-05,11:33:30,103.3645,107.6406,226.7,154.1,50.0,1,0
2025-04-05 11:35:36,2025-04-05,11:35:36,85.4773,89.1019,226.6,127.5,50.0,1,0
2025-04-05 11:37:38,2025-04-05,11:37:38,95.9904,99.7951,225.9,143.3,50.0,1,0
2025-04-05 11:39:55,2025-04-05,11:39:55,106.1017,110.3973,226.7,158.1,50.0,1,0
2025-04-05 11:42:03,2025-04-05,11:42:03,106.47030000000001,110.82339999999999,226.5,159.1,50.0,1,0
2025-04-05 11:44:04,2025-04-05,11:44:04,105.10560000000001,109.3594,226.5,156.9,50.0,1,0
2025-04-05 11:46:16,2025-04-05,11:46:16,52.493199999999995,56.8498,225.1,80.9,50.0,1,0
2025-04-05 11:49:33,2025-04-05,11:49:33,49.106300000000005,51.2551,225.0,73.6,50.0,1,0
2025-04-05 11:51:41,2025-04-05,11:51:41,99.4044,100.7535,226.3,145.4,50.0,1,0
2025-04-05 11:53:59,2025-04-05,11:53:59,106.86030000000001,112.8954,227.3,161.0,49.9,1,0
2025-04-05 11:57:12,2025-04-05,11:57:12,112.0097,116.3318,227.5,166.8,49.9,1,0
2025-04-05 12:00:18,2025-04-05,12:00:18,110.3713,114.7194,227.7,163.7,50.0,1,0
2025-04-05 12:02:21,2025-04-05,12:02:21,108.7762,113.0626,227.8,161.1,49.9,1,0
2025-04-05 12:04:23,2025-04-05,12:04:23,110.49,114.9291,228.0,163.9,50.0,1,0
2025-04-05 12:07:20,2025-04-05,12:07:20,108.5981,113.0299,227.7,161.4,50.0,1,0
2025-04-05 12:09:33,2025-04-05,12:09:33,109.11919999999999,113.4587,227.9,161.9,50.0,1,0
2025-04-05 12:11:45,2025-04-05,12:11:45,109.9082,114.30930000000001,228.1,163.0,50.0,1,0
2025-04-05 12:13:56,2025-04-05,12:13:56,112.24310000000001,116.842,228.1,167.0,50.0,1,0
2025-04-05 12:16:07,2025-04-05,12:16:07,107.4404,111.5835,227.2,159.6,49.9,1,0
2025-04-05 12:18:16,2025-04-05,12:18:16,106.2746,110.5951,226.2,158.8,50.0,1,0
2025-04-05 12:21:26,2025-04-05,12:21:26,111.86210000000001,116.4849,227.5,166.1,50.0,1,0
2025-04-05 12:23:41,2025-04-05,12:23:41,111.1708,115.7166,227.5,165.3,50.0,1,0
2025-04-05 12:25:43,2025-04-05,12:25:43,109.7675,114.1991,227.5,163.1,50.0,1,0
2025-04-05 12:27:48,2025-04-05,12:27:48,108.4312,112.6982,227.3,160.9,50.0,1,0
2025-04-05 12:29:50,2025-04-05,12:29:50,108.0482,112.4054,227.5,160.5,50.0,1,0
2025-04-05 12:31:51,2025-04-05,12:31:51,109.0962,113.4935,227.2,162.6,50.0,1,0
2025-04-05 12:33:54,2025-04-05,12:33:54,109.7067,114.0476,227.3,162.7,50.0,1,0
2025-04-05 12:36:15,2025-04-05,12:36:15,110.70819999999999,115.1789,227.6,164.5,50.0,1,0
2025-04-05 12:39:23,2025-04-05,12:39:23,111.56939999999999,116.0621,227.3,166.2,50.0,1,0
2025-04-05 12:41:25,2025-04-05,12:41:25,109.98110000000001,114.3546,226.9,163.6,50.0,1,0
2025-04-05 12:43:43,2025-04-05,12:43:43,102.4982,106.8167,226.6,152.5,50.0,1,0
2025-04-05 12:45:51,2025-04-05,12:45:51,63.6611,66.38210000000001,226.2,94.3,50.0,1,0
2025-04-05 12:49:00,2025-04-05,12:49:00,104.1055,108.6922,227.1,155.5,50.0,1,0
2025-04-05 12:51:59,2025-04-05,12:51:59,108.00210000000001,112.4032,226.4,161.3,49.9,1,0
2025-04-05 12:54:10,2025-04-05,12:54:10,111.1931,115.7141,226.9,165.3,50.0,1,0
2025-04-05 12:56:21,2025-04-05,12:56:21,110.6655,115.1653,226.9,165.2,49.9,1,0
2025-04-05 12:58:37,2025-04-05,12:58:37,113.63839999999999,118.41839999999999,226.9,169.9,49.9,1,0
2025-04-05 13:00:45,2025-04-05,13:00:45,108.0198,112.3062,226.5,161.3,50.0,1,0
2025-04-05 13:02:56,2025-04-05,13:02:56,109.8372,114.2597,226.2,164.3,50.0,1,0
2025-04-05 13:05:07,2025-04-05,13:05:07,108.49510000000001,112.931,226.5,161.8,50.0,1,0
2025-04-05 13:08:19,2025-04-05,13:08:19,110.97510000000001,115.62939999999999,226.1,166.3,50.0,1,0
2025-04-05 13:14:01,2025-04-05,13:14:01,107.4825,112.0993,225.4,161.2,50.0,1,0
2025-04-05 13:17:12,2025-04-05,13:17:12,108.0289,112.4232,225.3,162.0,50.0,1,0
2025-04-05 13:22:47,2025-04-05,13:22:47,104.21260000000001,108.77810000000001,225.5,156.4,50.0,1,0
2025-04-05 13:26:01,2025-04-05,13:26:01,37.467699999999994,38.8855,223.5,56.5,50.0,1,0
2025-04-05 13:29:16,2025-04-05,13:29:16,39.5688,41.386900000000004,224.0,60.0,50.0,1,0
2025-04-05 13:31:41,2025-04-05,13:31:41,71.9557,74.9307,223.6,107.6,50.0,1,0
2025-04-05 13:33:57,2025-04-05,13:33:57,36.5583,38.0769,225.9,55.0,50.0,1,0
2025-04-05 13:36:01,2025-04-05,13:36:01,43.0655,43.7213,225.6,61.0,50.0,1,0
2025-04-05 13:38:12,2025-04-05,13:38:12,63.9084,70.9408,227.5,100.4,50.0,1,0
2025-04-05 13:40:22,2025-04-05,13:40:22,109.8167,114.4832,227.7,163.1,50.0,1,0
2025-04-05 13:42:28,2025-04-05,13:42:28,106.6928,111.15610000000001,227.5,158.6,50.0,1,0
2025-04-05 13:44:35,2025-04-05,13:44:35,102.763,107.6452,227.7,152.9,50.0,1,0
2025-04-05 13:46:45,2025-04-05,13:46:45,103.2614,108.12,226.7,153.3,50.0,1,0
2025-04-05 13:49:28,2025-04-05,13:49:28,97.69460000000001,102.239,226.6,146.0,50.0,1,0
2025-04-05 13:51:37,2025-04-05,13:51:37,32.4474,33.5701,224.1,48.7,50.0,1,0
2025-04-05 13:54:47,2025-04-05,13:54:47,38.192,39.2154,224.9,56.9,50.0,1,0
2025-04-05 13:56:53,2025-04-05,13:56:53,30.2028,31.2924,224.6,45.8,50.0,1,0
2025-04-05 13:59:02,2025-04-05,13:59:02,34.4516,35.820800000000006,224.2,51.9,50.0,1,0
2025-04-05 14:01:06,2025-04-05,14:01:06,100.84039999999999,105.60430000000001,226.9,150.4,50.0,1,0
2025-04-05 14:03:18,2025-04-05,14:03:18,100.7673,105.46419999999999,227.0,150.3,50.0,1,0
2025-04-05 14:05:19,2025-04-05,14:05:19,100.2628,104.79910000000001,227.0,149.4,50.0,1,0
2025-04-05 14:07:38,2025-04-05,14:07:38,98.0113,102.32010000000001,226.7,146.3,49.9,1,0
2025-04-05 14:09:45,2025-04-05,14:09:45,97.92,102.4662,226.2,146.2,50.0,1,0
2025-04-05 14:11:49,2025-04-05,14:11:49,33.2881,34.5697,224.4,50.2,50.0,1,0
2025-04-05 14:14:03,2025-04-05,14:14:03,32.707,33.9934,224.5,49.5,50.0,1,0
2025-04-05 14:16:05,2025-04-05,14:16:05,102.4049,107.1567,226.5,152.7,50.0,1,0
2025-04-05 14:18:20,2025-04-05,14:18:20,101.1824,105.68589999999999,226.7,150.8,49.9,1,0
2025-04-05 14:20:24,2025-04-05,14:20:24,65.5578,66.5561,224.8,83.5,50.0,1,0
2025-04-05 14:22:34,2025-04-05,14:22:34,29.176599999999997,30.2192,224.8,44.0,50.0,1,0
2025-04-05 14:24:35,2025-04-05,14:24:35,25.735599999999998,26.7069,224.4,38.7,50.0,1,0
2025-04-05 14:26:49,2025-04-05,14:26:49,24.9139,25.6496,224.7,38.1,50.0,1,0
2025-04-05 14:28:52,2025-04-05,14:28:52,26.081400000000002,26.976,224.6,39.8,50.0,1,0
2025-04-05 14:31:07,2025-04-05,14:31:07,30.079900000000002,31.4226,224.4,45.8,50.0,1,0
2025-04-05 14:33:09,2025-04-05,14:33:09,101.72919999999999,106.5247,227.2,151.6,50.0,1,0
2025-04-05 14:35:28,2025-04-05,14:35:28,97.4611,101.8476,227.0,145.0,50.0,1,0
2025-04-05 14:37:35,2025-04-05,14:37:35,92.118,96.3276,226.7,137.5,50.0,1,0
2025-04-05 14:39:39,2025-04-05,14:39:39,94.6819,99.2313,226.8,141.3,50.0,1,0
2025-04-05 14:41:46,2025-04-05,14:41:46,95.9666,100.2386,226.6,143.3,50.0,1,0
2025-04-05 14:44:01,2025-04-05,14:44:01,90.811,94.8287,226.8,135.4,50.0,1,0
2025-04-05 14:46:05,2025-04-05,14:46:05,85.5991,89.0976,226.2,127.9,50.0,1,0
2025-04-05 14:48:22,2025-04-05,14:48:22,85.04010000000001,88.8267,226.6,127.0,50.0,1,0
2025-04-05 14:50:24,2025-04-05,14:50:24,87.50789999999999,91.4284,226.7,130.8,50.0,1,0
2025-04-05 14:52:33,2025-04-05,14:52:33,82.9586,86.5325,226.7,123.8,50.0,1,0
2025-04-05 14:55:40,2025-04-05,14:55:40,85.0552,88.8306,226.0,127.0,50.0,1,0
2025-04-05 14:58:01,2025-04-05,14:58:01,81.81439999999999,85.4143,226.5,122.4,49.9,1,0
2025-04-05 15:00:03,2025-04-05,15:00:03,80.8403,84.45739999999999,226.5,120.7,50.0,1,0
2025-04-05 15:02:24,2025-04-05,15:02:24,75.2649,78.3535,226.2,112.8,50.0,1,0
2025-04-05 15:04:34,2025-04-05,15:04:34,59.716,62.066900000000004,226.0,89.0,50.0,1,0
2025-04-05 15:06:39,2025-04-05,15:06:39,32.2263,32.807900000000004,225.1,48.0,50.0,1,0
2025-04-05 15:09:43,2025-04-05,15:09:43,67.4665,70.7671,226.1,100.7,50.0,1,0
2025-04-05 15:12:04,2025-04-05,15:12:04,66.1273,69.1258,226.2,98.5,50.0,1,0
2025-04-05 15:14:06,2025-04-05,15:14:06,65.7337,68.6442,226.3,98.1,50.0,1,0
2025-04-05 15:16:15,2025-04-05,15:16:15,62.24,65.1867,226.3,92.7,50.0,1,0
2025-04-05 15:18:19,2025-04-05,15:18:19,65.5686,68.52,226.3,97.7,50.0,1,0
2025-04-05 15:20:30,2025-04-05,15:20:30,64.154,67.2867,225.9,95.7,50.0,1,0
2025-04-05 15:22:39,2025-04-05,15:22:39,31.7993,32.9213,225.1,47.9,50.0,1,0
2025-04-05 15:25:03,2025-04-05,15:25:03,54.7992,56.5711,225.8,81.3,50.0,1,0
2025-04-05 15:27:11,2025-04-05,15:27:11,66.84660000000001,69.8227,226.3,99.6,50.0,1,0
2025-04-05 15:29:25,2025-04-05,15:29:25,63.563,66.6182,225.6,94.6,50.0,1,0
2025-04-05 15:31:26,2025-04-05,15:31:26,61.1473,63.9446,226.0,91.2,50.0,1,0
2025-04-05 15:33:38,2025-04-05,15:33:38,28.962799999999998,30.1338,225.3,43.5,50.0,1,0
2025-04-05 15:35:53,2025-04-05,15:35:53,50.119699999999995,53.5376,226.1,76.5,50.0,1,0
2025-04-05 15:37:56,2025-04-05,15:37:56,61.023900000000005,63.848099999999995,226.2,90.9,50.0,1,0
2025-04-05 15:40:13,2025-04-05,15:40:13,63.2316,66.2337,226.2,94.3,50.0,1,0
2025-04-05 15:42:14,2025-04-05,15:42:14,63.954699999999995,67.1182,226.9,95.0,50.0,1,0
2025-04-05 15:44:24,2025-04-05,15:44:24,61.963,64.8902,226.7,92.6,50.0,1,0
2025-04-05 15:46:30,2025-04-05,15:46:30,59.222,61.986599999999996,226.5,88.2,50.0,1,0
2025-04-05 15:48:38,2025-04-05,15:48:38,57.6983,60.141,226.6,85.6,50.0,1,0
2025-04-05 15:51:12,2025-04-05,15:51:12,30.5349,31.7595,225.7,46.0,50.0,1,0
2025-04-05 15:53:23,2025-04-05,15:53:23,34.3482,36.1436,226.1,52.3,50.0,1,0
2025-04-05 15:55:35,2025-04-05,15:55:35,48.094300000000004,49.422599999999996,226.0,71.6,50.0,1,0
2025-04-05 15:57:46,2025-04-05,15:57:46,35.835300000000004,37.5245,226.2,54.2,50.0,1,0
2025-04-05 16:00:03,2025-04-05,16:00:03,58.0946,60.850199999999994,227.0,86.2,49.9,1,0
